icon,name,rarity,value,description,monster_name
https://static.wikia.nocookie.net/monsterhunter/images/7/7b/MH4G-Monster_Parts_Icon_Brown.png,Diablos Chine,8,7500,"Tough Diablos backplate, strengthened by burning sands. An ideal material for armor.",Diablos
https://static.wikia.nocookie.net/monsterhunter/images/0/05/MH4G-Claw_Icon_Brown.png,Twisted Horn,6,2400,A twisted Diablos horn. Used in this region for many (less twisted) purposes.,Diablos
https://static.wikia.nocookie.net/monsterhunter/images/0/05/MH4G-Claw_Icon_Brown.png,Majestic Horn,6,7200,A twisted Diablos horn in great shape. Use it to make more powerful weapons.,Diablos
https://static.wikia.nocookie.net/monsterhunter/images/0/05/MH4G-Claw_Icon_Brown.png,Diablos Hardhorn,9,11520,An especially elegant Diablos horn with almost perfect shape. An extremely rare material.,Diablos
https://static.wikia.nocookie.net/monsterhunter/images/0/05/MH4G-Claw_Icon_Brown.png,Diablos Fang,6,1950,"A large, sturdy fang used in everything from weapons to ornaments.",Diablos
https://static.wikia.nocookie.net/monsterhunter/images/7/7b/MH4G-Monster_Parts_Icon_Brown.png,Diablos Tailcase,6,3840,An armored tailcase that puts iron hammers to shame. This material is a keeper.,Diablos
https://static.wikia.nocookie.net/monsterhunter/images/7/7b/MH4G-Monster_Parts_Icon_Brown.png,Diablos Tailcase+,8,7680,A tailcase heavy enough to bend a steel hammer. Unimaginably powerful.,Diablos
https://static.wikia.nocookie.net/monsterhunter/images/8/8b/MH4G-Monster_Parts_Icon_Red.png,Blos Medulla,7,6300,"A rare medulla. Difficult to remove, but of great interest to researchers.",Diablos
https://static.wikia.nocookie.net/monsterhunter/images/7/78/FourthGen-Carapace_Icon_Brown.png,Hyper Diablos Cortex,8,7020,"Darker than normal Diablos shell, this Hyper shell emits a steady, ominous glow.",Diablos
https://static.wikia.nocookie.net/monsterhunter/images/a/ac/FourthGen-Carapace_Icon_Dark_Blue.png,Bloodbath Cortex,9,8190,A Bloodbath Diablos hard outer shell. It wears the scars of previous battles with honor.,Bloodbath Diablos
https://static.wikia.nocookie.net/monsterhunter/images/0/0e/FourthGen-Monster_Parts_Icon_Dark_Blue.png,Bloodbath Chine,9,10500,A Bloodbath Diablos carapace. Tempered thoroughly by the blows of brave warriors.,Bloodbath Diablos
https://static.wikia.nocookie.net/monsterhunter/images/7/71/FourthGen-Claw_Icon_Dark_Red.png,Bloodbath Grimhorn,9,10800,A Bloodbath Diablos horn. Vile enough to recall the tragedies the beast has caused.,Bloodbath Diablos
https://static.wikia.nocookie.net/monsterhunter/images/d/d3/MH4G-Scale_Icon_Grey.png,Gore Magala Shard,8,3870,"A quality scale whose jet black, lusterless surface bewitches unwary beholders.",Gore Magala
https://static.wikia.nocookie.net/monsterhunter/images/1/1c/FourthGen-Carapace_Icon_Grey.png,Gore Magala Cortex,8,3450,"A heavy, dark carapace which offers solid equipment, but no guarantees of sanity.",Gore Magala
https://static.wikia.nocookie.net/monsterhunter/images/e/e8/MH4G-Monster_Parts_Icon_Grey.png,Gore Magala Eclipse,8,6300,"Calamitous wings that go unseen in the night, sowing disease and reaping death.",Gore Magala
https://static.wikia.nocookie.net/monsterhunter/images/5/5c/MH4G-Claw_Icon_Grey.png,Gore Magala Shredder,8,4740,"A grotesque claw that sows madness. Some Smithies shun it, fearing infection.",Gore Magala
https://static.wikia.nocookie.net/monsterhunter/images/e/e8/MH4G-Monster_Parts_Icon_Grey.png,Gore Magala Lash,8,3300,A black tail covered in sharp inverted scales that shred prey at a stroke.,Gore Magala
https://static.wikia.nocookie.net/monsterhunter/images/5/55/MH4G-Mantle_Icon_Grey.png,Gore Magala Mantle,9,12000,A scale considered unfind- able. Equipment made with it yields superhuman power.,Gore Magala
https://static.wikia.nocookie.net/monsterhunter/images/5/5c/MH4G-Claw_Icon_Grey.png,Gore Magala Sensor,8,6300,A large horn that pulses purple -- an ill omen that made this a forbidden spoil.,Gore Magala
https://static.wikia.nocookie.net/monsterhunter/images/d/d3/MH4G-Scale_Icon_Grey.png,Hyper G.Magala Scale X,8,4650,"Darker than normal Gore Magala scales, this Hyper scale emits a steady, ominous glow.",Gore Magala
https://static.wikia.nocookie.net/monsterhunter/images/d/d3/MH4G-Scale_Icon_Grey.png,Chaos Scale,8,5030,A shape-shifting scale whose jet-black cornified layer has turned a golden white.,Chaotic Gore Magala
https://static.wikia.nocookie.net/monsterhunter/images/5/5c/MH4G-Claw_Icon_Grey.png,Diametrical Horn,8,8190,A sensory organ full of golden fibers that squeaks eerily as it hardens.,Chaotic Gore Magala
https://static.wikia.nocookie.net/monsterhunter/images/e/e8/MH4G-Monster_Parts_Icon_Grey.png,Antinomic Wing,8,8190,A strange harmony between darkness and rainbow light peeking between the bones.,Chaotic Gore Magala
https://static.wikia.nocookie.net/monsterhunter/images/d/d3/MH4G-Scale_Icon_Grey.png,Contary Scale,9,15600,A scale with a mix of white and black that seem to be trying to devour each other.,Chaotic Gore Magala
https://static.wikia.nocookie.net/monsterhunter/images/3/3f/MH4G-Scale_Icon_White.png,S.Magala Shard,8,4950,"An especially thick, white scale. Fully matured, it boasts wall-like resistance.",Shagaru Magala
https://static.wikia.nocookie.net/monsterhunter/images/4/45/FourthGen-Carapace_Icon_White.png,S.Magala Cortex,8,4500,Impregnable armor. It is said humankind possesses no means of breaching it.,Shagaru Magala
https://static.wikia.nocookie.net/monsterhunter/images/b/b4/MH4G-Monster_Parts_Icon_White.png,S.Magala Lightwing,8,8190,A divine wing that guides the living toward both prosperity and ruin.,Shagaru Magala
https://static.wikia.nocookie.net/monsterhunter/images/e/e4/MH4G-Claw_Icon_White.png,S.Magala Purifier,8,6150,A Shagaru Magala claw in its hardest form. Proof of the beast's death and rebirth.,Shagaru Magala
https://static.wikia.nocookie.net/monsterhunter/images/b/b4/MH4G-Monster_Parts_Icon_White.png,S.Magala Lash,8,8580,A strong tail with inverted scales. Its pure white color is proof of its fine quality.,Shagaru Magala
https://static.wikia.nocookie.net/monsterhunter/images/d/d3/MH4G-Mantle_Icon_White.png,S.Magala Mantle,9,15000,A white scale believed lost. It can be used to create gear with superhuman power.,Shagaru Magala
https://static.wikia.nocookie.net/monsterhunter/images/e/e4/MH4G-Claw_Icon_White.png,S.Magala Hardhorn,8,9000,A Shagaru Magala horn. These are said to withstand the test of time and never decay.,Shagaru Magala
https://static.wikia.nocookie.net/monsterhunter/images/7/70/MH4G-Claw_Icon_Yellow.png,Rajang Hardhorn,8,8000,"A large, majestic golden horn. All who see it feel the over- whelming bravery of its owner.",Rajang
https://static.wikia.nocookie.net/monsterhunter/images/7/70/MH4G-Claw_Icon_Yellow.png,Rajang Hardfang,8,6750,A Rajang fang that cuts through anything. A prey's life vanishes in an instant once caught.,Rajang
https://static.wikia.nocookie.net/monsterhunter/images/4/40/MH4G-Hide_Icon_Grey.png,Rajang Wildpelt,8,5700,"A wild set of fur from a Rajang. When forged, the jet-black fur causes the wearer to rage.",Rajang
https://static.wikia.nocookie.net/monsterhunter/images/5/5c/MH4G-Claw_Icon_Grey.png,Rajang Hardclaw,8,7500,A hard Rajang claw that's taken a multitude of lives in a manner best left unsaid.,Rajang
https://static.wikia.nocookie.net/monsterhunter/images/1/19/MH4G-Hide_Icon_Yellow.png,Gold Rajang Pelt+,8,15000,A golden pelt that shimmers with the same furious power as a Rajang.,Rajang
https://static.wikia.nocookie.net/monsterhunter/images/4/40/MH4G-Hide_Icon_Grey.png,Hyper Rajang Fur X,8,8190,"Darker than normal Rajang fur, this Hyper fur emits a steady, ominous glow.",Rajang
https://static.wikia.nocookie.net/monsterhunter/images/1/19/MH4G-Hide_Icon_Yellow.png,Rajang Apoplexy,8,8550,"A long mane which still bristles with rage. The hairs are fine, but robust.",Furious Rajang
https://static.wikia.nocookie.net/monsterhunter/images/8/8b/MH4G-Monster_Parts_Icon_Red.png,Rajang Heart,9,12000,A symbol of flesh-searing rage that releases massive power with every beat.,Furious Rajang
https://static.wikia.nocookie.net/monsterhunter/images/7/70/MH4G-Claw_Icon_Yellow.png,Ghoulish Gold Gorer,8,30000,A golden horn that seethes with rage even now. Not to be touched with bare hands.,Furious Rajang
https://static.wikia.nocookie.net/monsterhunter/images/6/6e/MH4G-Scale_Icon_Dark_Green.png,Deviljho Shard,8,6300,"A heavy, high-quality Deviljho scale. Rumored to be bad luck, but is excellent material.",Deviljho
https://static.wikia.nocookie.net/monsterhunter/images/1/14/MH4G-Hide_Icon_Dark_Green.png,Deviljho Blackpiel,8,5400,Thick hide taken from a violent Deviljho. Especially slimy and difficult to forge with.,Deviljho
https://static.wikia.nocookie.net/monsterhunter/images/c/c0/MH4G-Claw_Icon_Dark_Green.png,Deviljho Hardfang,8,8940,"A massive fang that tears, crushes, and grinds prey without mercy.",Deviljho
https://static.wikia.nocookie.net/monsterhunter/images/c/c0/MH4G-Claw_Icon_Dark_Green.png,Deviljho Ripper,8,6300,"An incredibly sharp, rigid talon. Even experienced handlers can be injured if not careful.",Deviljho
https://static.wikia.nocookie.net/monsterhunter/images/5/53/MH4G-Monster_Parts_Icon_Dark_Green.png,Deviljho Flail,8,9200,A large slab of a Deviljho's leech-like tail. Even so-called experts are shocked by it.,Deviljho
https://static.wikia.nocookie.net/monsterhunter/images/c/cc/MH4G-Mantle_Icon_Dark_Green.png,Deviljho Crook,9,15000,An unsettling scale that became warped as it absorbed the hate of the Deviljho's various prey.,Deviljho
https://static.wikia.nocookie.net/monsterhunter/images/6/6e/MH4G-Scale_Icon_Dark_Green.png,Hyper Deviljho Scale X,8,7560,"Darker than normal Deviljho scales, this Hyper scale emits a steady, ominous glow.",Deviljho
https://static.wikia.nocookie.net/monsterhunter/images/4/40/MH4G-Hide_Icon_Grey.png,Bloodied Ebonhide,8,10410,A hide bloodied and battered from ceaseless hunts that give it no time to dry.,Savage Deviljho
https://static.wikia.nocookie.net/monsterhunter/images/c/c0/MH4G-Claw_Icon_Dark_Green.png,Vile Fang,8,8940,"A massive, overgrown fang that can chomp through anything. Filled with pure evil.",Savage Deviljho
https://static.wikia.nocookie.net/monsterhunter/images/3/39/MH4G-Hide_Icon_White.png,Kirin Finehide,8,9750,Beautiful Kirin hide that hunters can only fantasize of obtaining.,Kirin
https://static.wikia.nocookie.net/monsterhunter/images/b/b4/MH4G-Monster_Parts_Icon_White.png,Platinum Mane,8,15620,Kirin mane that sparkles like platinum. It shimmers when kissed by the wind. Priceless.,Kirin
https://static.wikia.nocookie.net/monsterhunter/images/b/b4/MH4G-Monster_Parts_Icon_White.png,Kirin Thunderlash,8,10000,The highly rare tail of Kirin. The electricity stored within causes it to glimmer.,Kirin
https://static.wikia.nocookie.net/monsterhunter/images/a/a4/MH4G-Claw_Icon_Blue.png,Kirin Azure Peak,8,13500,A dangerous horn containing the charge of the thousand bolts that struck it.,Kirin
https://static.wikia.nocookie.net/monsterhunter/images/1/1c/FourthGen-Carapace_Icon_Grey.png,Daora Cortex,8,7800,The repeated molting of skin has made this shell near impregnable.,Kushala Daora
https://static.wikia.nocookie.net/monsterhunter/images/d/d3/MH4G-Scale_Icon_Grey.png,Daora Shard,8,9750,A thick scale from Kushala Daora. The winters have made it strong and cold to the touch.,Kushala Daora
https://static.wikia.nocookie.net/monsterhunter/images/e/e8/MH4G-Monster_Parts_Icon_Grey.png,Daora Fellwing,8,16000,"A curious wing that's strong as steel, but soft to the touch. Highly sought after material.",Kushala Daora
https://static.wikia.nocookie.net/monsterhunter/images/5/5c/MH4G-Claw_Icon_Grey.png,Daora Hardhorn,8,18000,"A hard, ferocious horn that engulfs everything in a freezing wind on impact.",Kushala Daora
https://static.wikia.nocookie.net/monsterhunter/images/e/e8/MH4G-Monster_Parts_Icon_Grey.png,Daora Lash,8,17500,"The durable tail of Kushala Daora. As strong as any storm, but flexible as well.",Kushala Daora
https://static.wikia.nocookie.net/monsterhunter/images/5/5c/MH4G-Claw_Icon_Grey.png,Daora Hardclaw,8,13750,A robust claw one might mistake for steel. Enhances equipment capabilities.,Kushala Daora
https://static.wikia.nocookie.net/monsterhunter/images/7/75/MH4G-Ball_Icon_Purple.png,Lrg Elder Dragon Gem,9,18000,"A giant, ultra-rare stone that forms inside an Elder Dragon once in a millennium.",Kushala Daora
https://static.wikia.nocookie.net/monsterhunter/images/c/c6/MH4G-Hide_Icon_Purple.png,Chameleos Finehide,8,9500,Top-grade Chameleos hide. Its strange texture calms the soul of those who touch it.,Chameleos
https://static.wikia.nocookie.net/monsterhunter/images/7/7c/MH4G-Claw_Icon_Purple.png,Chameleos Hardhorn,8,22250,A super-hard horn that refracts light. A highly sought commodity.,Chameleos
https://static.wikia.nocookie.net/monsterhunter/images/7/7c/MH4G-Claw_Icon_Purple.png,Chameleos Hardclaw,8,23520,A tough Chameleos claw. Its slender sharpness and strength make it an exceptional weapon.,Chameleos
https://static.wikia.nocookie.net/monsterhunter/images/4/44/MH4G-Monster_Parts_Icon_Purple.png,Chameleos Fellwing,8,14620,"A top-grade Chameleos wing. The strong, firm frame makes it invaluable as material.",Chameleos
https://static.wikia.nocookie.net/monsterhunter/images/4/44/MH4G-Monster_Parts_Icon_Purple.png,Chameleos Lash,8,17620,"The tough, hard tail of Chameleos. The unique texture makes for excellent material.",Chameleos
https://static.wikia.nocookie.net/monsterhunter/images/7/75/MH4G-Ball_Icon_Purple.png,Lrg Elder Dragon Gem,9,18000,"A giant, ultra-rare stone that forms inside an Elder Dragon once in a millennium.",Chameleos
https://static.wikia.nocookie.net/monsterhunter/images/9/9c/FourthGen-Carapace_Icon_Red.png,Teostra Cortex,8,9000,Merely looking upon this heavy shell is enough to shatter the hearts of hardened warriors.,Teostra
https://static.wikia.nocookie.net/monsterhunter/images/8/8b/MH4G-Monster_Parts_Icon_Red.png,Teostra Lash,8,17750,The stone-hard tail of Teostra. A lash from this tail unleashes unimaginable explosions.,Teostra
https://static.wikia.nocookie.net/monsterhunter/images/c/c9/MH4G-Claw_Icon_Red.png,Teostra Hardhorn,8,22000,A majestic horn that commands all who gaze upon it to bend the knee.,Teostra
https://static.wikia.nocookie.net/monsterhunter/images/2/21/MH4G-Scale_Icon_Red.png,Flame Shard,8,9250,The highest quality scale from Teostra. Hunters can only dream of finding one.,Teostra
https://static.wikia.nocookie.net/monsterhunter/images/c/c9/MH4G-Claw_Icon_Red.png,Fire Dragon Hardclaw,8,13250,"A hard, fiery Teostra claw. It causes anything it scratches to burst into flames.",Teostra
https://static.wikia.nocookie.net/monsterhunter/images/7/75/MH4G-Ball_Icon_Purple.png,Lrg Elder Dragon Gem,9,18000,"A giant, ultra-rare stone that forms inside an Elder Dragon once in a millennium.",Teostra
https://static.wikia.nocookie.net/monsterhunter/images/f/f0/MH4G-Ore_Icon_Light_Blue.png,Great Wyvern Crystal,8,12900,A mysterious crystal of light and dark spirits. The owner is said to gain godlike powers.,Akantor
https://static.wikia.nocookie.net/monsterhunter/images/d/d3/MH4G-Scale_Icon_Grey.png,Akantor Shard,8,10680,A splendid scale with a faint glow. Requires cooling after all that time in lava.,Akantor
https://static.wikia.nocookie.net/monsterhunter/images/1/1c/FourthGen-Carapace_Icon_Grey.png,Akantor Cortex,8,13950,Bulky plating with a faint glow. Deters most attacks and repels the rest.,Akantor
https://static.wikia.nocookie.net/monsterhunter/images/e/e8/MH4G-Monster_Parts_Icon_Grey.png,Akantor Flail,8,20000,A barbed tail that razes the earth and knocks the fight right out of prey.,Akantor
https://static.wikia.nocookie.net/monsterhunter/images/5/5c/MH4G-Claw_Icon_Grey.png,Akantor Shredtalon,8,14250,An earth-shredding claw that destroys anything caught in the Akantor's charge.,Akantor
https://static.wikia.nocookie.net/monsterhunter/images/5/5c/MH4G-Claw_Icon_Grey.png,Akantor Greatfang,8,21250,One of a pair of towering fangs. The hard base makes it ideal equipment material.,Akantor
https://static.wikia.nocookie.net/monsterhunter/images/e/e8/MH4G-Monster_Parts_Icon_Grey.png,Akantor Thickspike,8,23750,"A thick, sturdy shell spike believed to have evolved as defense against larger foes.",Akantor
https://static.wikia.nocookie.net/monsterhunter/images/8/81/MH4G-Mantle_Icon_Red.png,Conquest Sphere,9,30000,A gem said to grant dominion over everything under the sun. Courses with ambition.,Akantor
https://static.wikia.nocookie.net/monsterhunter/images/f/f0/MH4G-Ore_Icon_Light_Blue.png,Great Wyvern Crystal,8,12900,A mysterious crystal of light and dark spirits. The owner is said to gain godlike powers.,Ukanlos
https://static.wikia.nocookie.net/monsterhunter/images/4/45/FourthGen-Carapace_Icon_White.png,Ukanlos Cortex,8,15250,The minerals encrusted in this cold-infused cortex make it surprisingly strong.,Ukanlos
https://static.wikia.nocookie.net/monsterhunter/images/3/3f/MH4G-Scale_Icon_White.png,Ukanlos Underscale+,8,11250,"A thick, sharp belly scale. Used to get around by cutting through the ice.",Ukanlos
https://static.wikia.nocookie.net/monsterhunter/images/b/b4/MH4G-Monster_Parts_Icon_White.png,Ukanlos Flail,8,20000,"A giant, icy Ukanlos tail. One swipe makes the air scream and glaciers crack.",Ukanlos
https://static.wikia.nocookie.net/monsterhunter/images/e/e4/MH4G-Claw_Icon_White.png,Ukanlos Digger+,8,14250,An impossibly massive claw with ridges used to pull the monster onto the ice.,Ukanlos
https://static.wikia.nocookie.net/monsterhunter/images/b/b4/MH4G-Monster_Parts_Icon_White.png,Ukanlos Shoveljaw+,8,23750,A prominent jaw that makes for a real spectacle when it smashes apart hunks of ice.,Ukanlos
https://static.wikia.nocookie.net/monsterhunter/images/b/b4/MH4G-Monster_Parts_Icon_White.png,Ukanlos Strongfin,8,21250,"A giant, saw-like fin that runs along the Ukanlos's back. Cuts through all.",Ukanlos
https://static.wikia.nocookie.net/monsterhunter/images/d/d3/MH4G-Mantle_Icon_White.png,Ukanlos Stone,9,30000,A legendary Ukanlos stone. Those who craft it rule the earth and seize the sky.,Ukanlos
https://static.wikia.nocookie.net/monsterhunter/images/1/1e/FourthGen-Carapace_Icon_Purple.png,Alatreon Pallium,8,10760,A miraculous plate impervious to all attacks. Legend says the bearer receives heaven's love.,Alatreon
https://static.wikia.nocookie.net/monsterhunter/images/a/aa/MH4G-Scale_Icon_Purple.png,Alatreon Mantle,8,16250,"The mantle of Alatreon is the stuff of legend, containing traces of every element within.",Alatreon
https://static.wikia.nocookie.net/monsterhunter/images/7/7c/MH4G-Claw_Icon_Purple.png,Alatreon Riptalon,8,22750,The mere sight of this deadly talon calls forth images of terrible weapons made from it.,Alatreon
https://static.wikia.nocookie.net/monsterhunter/images/4/44/MH4G-Monster_Parts_Icon_Purple.png,Alatreo Direwing,8,14400,This vile wing can cut through time and space to destroy the entire world...say the rumors.,Alatreon
https://static.wikia.nocookie.net/monsterhunter/images/4/44/MH4G-Monster_Parts_Icon_Purple.png,Alatreo Diretail,8,14580,"Is this a dream? ""Am I alive?"" Those who grasp this tail begin to harbor such doubts.",Alatreon
https://static.wikia.nocookie.net/monsterhunter/images/7/7c/MH4G-Claw_Icon_Purple.png,Skyswayer,9,16000,Part of an Alatreon's convoluted horns. The finest specimen known to exist.,Alatreon
https://static.wikia.nocookie.net/monsterhunter/images/f/f0/MH4G-Mantle_Icon_Blue.png,Azure Dragonsphire,9,40000,Legend says the discovery of this brilliant gem heralds the end of the world.,Alatreon
https://static.wikia.nocookie.net/monsterhunter/images/4/45/FourthGen-Carapace_Icon_White.png,Amatsu Cortex,8,11000,"This black armor, forged by the storm for a malevolent god, is almost unmatched in strength.",Amatsu
https://static.wikia.nocookie.net/monsterhunter/images/b/b4/MH4G-Monster_Parts_Icon_White.png,Amatsu Membrane,8,8800,"Legendary material that, when worn, can even allow the wearer to float for a short time.",Amatsu
https://static.wikia.nocookie.net/monsterhunter/images/e/e4/MH4G-Claw_Icon_White.png,Amatsu Hardhorn,8,22000,A horn carved from an Amatsu. It was grown in the midst of ferocious storms.,Amatsu
https://static.wikia.nocookie.net/monsterhunter/images/e/e4/MH4G-Claw_Icon_White.png,Amatsu Hardclaw,8,13200,The incredibly sharp claw of an Amatsu. Just seeing the claw inspires intense fear.,Amatsu
https://static.wikia.nocookie.net/monsterhunter/images/b/b4/MH4G-Monster_Parts_Icon_White.png,Amatsu Stormtail,8,20900,The gorgeous tail of the Storm Dragon. Its dancing movements are said to call the storm.,Amatsu
https://static.wikia.nocookie.net/monsterhunter/images/b/b4/MH4G-Monster_Parts_Icon_White.png,Amatsu Heavypleura,8,19800,A heavy chestplate whose light emits despair. The passion it inspires is particularly strong.,Amatsu
https://static.wikia.nocookie.net/monsterhunter/images/8/82/MH4G-Sac_Icon_White.png,Storm Vesicle Clump,8,10560,A particularly well-developed organ that stores enough water to wash away the world.,Amatsu
https://static.wikia.nocookie.net/monsterhunter/images/e/e5/MH4G-Mantle_Icon_Light_Blue.png,Heavenly Dragonsphire,9,30000,The root of the celestial gods' power. It grants their far-reaching vision.,Amatsu
https://static.wikia.nocookie.net/monsterhunter/images/2/21/MH4G-Scale_Icon_Red.png,Lao-Shan Shard,8,11250,The thick scale of Lao-Shan. Its hardness is on par with any wyvern cortex.,Lao-Shan Lung
https://static.wikia.nocookie.net/monsterhunter/images/9/9c/FourthGen-Carapace_Icon_Red.png,Lao-Shan Cortex,8,15250,An unbelievably heavy shell from Lao-Shan. The ages have made this shell immortal.,Lao-Shan Lung
https://static.wikia.nocookie.net/monsterhunter/images/c/c9/MH4G-Claw_Icon_Red.png,Lao-Shan Hardhorn,8,16000,Horn from a Lao-Shan Lung snout. Perfectly formed even without forging -- a true luxury item.,Lao-Shan Lung
https://static.wikia.nocookie.net/monsterhunter/images/c/c9/MH4G-Claw_Icon_Red.png,Lao-Shan Megaclaw,8,12960,A Lao-Shan Lung claw. So gigantic that even skilled artisans find themselves unable to work it.,Lao-Shan Lung
https://static.wikia.nocookie.net/monsterhunter/images/8/81/MH4G-Mantle_Icon_Red.png,Lao-Shan Mantle,9,30000,A legendary scale of Lao-Shan. Those who craft it rule the earth and seize the sky.,Lao-Shan Lung
https://static.wikia.nocookie.net/monsterhunter/images/d/d3/MH4G-Scale_Icon_Grey.png,Fatalis Shard,8,13950,"A thick, jet-black scale that covers the body of Fatalis. Grows thick with age.",Fatalis
https://static.wikia.nocookie.net/monsterhunter/images/1/1c/FourthGen-Carapace_Icon_Grey.png,Fatalis Cortex,8,10680,"Harder than a Fatalis shell, it's also known as Mediastinum.",Fatalis
https://static.wikia.nocookie.net/monsterhunter/images/5/5c/MH4G-Claw_Icon_Grey.png,Fatalis Hardhorn,8,19650,A horn of immense strength. The black glow of the horn gives off a strange attraction.,Fatalis
https://static.wikia.nocookie.net/monsterhunter/images/b/b1/MH4G-Monster_Parts_Icon_Yellow.png,Fatalis Evil Eye,8,28000,An unusual aura surrounds the eye of Fatalis. Perhaps it's possessed...,Fatalis
https://static.wikia.nocookie.net/monsterhunter/images/e/e8/MH4G-Monster_Parts_Icon_Grey.png,Fatalis Fellwing,8,22500,"A wing hard as any metal, yet still very malleable. Only the most skilled can work with it.",Fatalis
https://static.wikia.nocookie.net/monsterhunter/images/2/21/MH4G-Scale_Icon_Red.png,Crimson Fatalis Scale,8,13650,The scale of a Fatalis overcome with rage. Crimson fire hides a deep darkness.,Crimson Fatalis
https://static.wikia.nocookie.net/monsterhunter/images/9/9c/FourthGen-Carapace_Icon_Red.png,Crimson Fatalis Shell,8,10680,The shell of a Fatalis overcome with rage. It shines an unforgiving crimson.,Crimson Fatalis
https://static.wikia.nocookie.net/monsterhunter/images/c/c9/MH4G-Claw_Icon_Red.png,Crimson Fatalis Horn,8,19650,The horn of a Fatalis overcome with rage. It looks ready to tear down the sky.,Crimson Fatalis
https://static.wikia.nocookie.net/monsterhunter/images/8/8b/MH4G-Monster_Parts_Icon_Red.png,Crimson Fatalis Wing,8,23750,The wing of a Fatalis overcome with rage. The air fears its crimson pulse.,Crimson Fatalis
https://static.wikia.nocookie.net/monsterhunter/images/8/8b/MH4G-Monster_Parts_Icon_Red.png,Fatalis Devileye+,8,32500,The eye of a Fatalis overcome with rage. Its wicked gaze devours one's courage.,Crimson Fatalis
https://static.wikia.nocookie.net/monsterhunter/images/3/3f/MH4G-Scale_Icon_White.png,Old Fatalis Shard,8,18130,A sparkling white scale of an ancient Fatalis. Its beauty can capture your heart.,White Fatalis
https://static.wikia.nocookie.net/monsterhunter/images/4/45/FourthGen-Carapace_Icon_White.png,Old Fatalis Cortex,8,17391,A sparkling white shell of an ancient Fatalis. Heavier and stronger than most parts.,White Fatalis
https://static.wikia.nocookie.net/monsterhunter/images/e/e4/MH4G-Claw_Icon_White.png,Old Fatalis Hardhorn,8,25540,A sparkling white horn of an ancient Fatalis. Said to be lightning personified.,White Fatalis
https://static.wikia.nocookie.net/monsterhunter/images/b/b4/MH4G-Monster_Parts_Icon_White.png,Old Fatalis Fellwing,8,29250,A sparkling white wing of an ancient Fatalis. To gaze upon it is to know true oppression.,White Fatalis
https://static.wikia.nocookie.net/monsterhunter/images/8/8b/MH4G-Monster_Parts_Icon_Red.png,Old Fatalis Souleye,8,33800,"A crimson eye, fierce and unforgiving, that gazes back with red, electric finality.",White Fatalis
https://static.wikia.nocookie.net/monsterhunter/images/f/ff/MH4G-Bone_Icon_White.png,Heavy Nakarkos Husk,8,13250,These bones have become impossibly hard after years of soaking in Nakarkos fluid.,Nakarkos
https://static.wikia.nocookie.net/monsterhunter/images/4/45/FourthGen-Carapace_Icon_White.png,Nakarkos Hardshell,8,10250,The outer shell covering the Nakarkos. Its hardness makes truly top-class armor.,Nakarkos
https://static.wikia.nocookie.net/monsterhunter/images/f/ff/MH4G-Bone_Icon_White.png,Nakarkos Hardskull,8,7500,A hair-raisingly frightening skull. Said to induce fainting in those who gaze upon its horror.,Nakarkos
https://static.wikia.nocookie.net/monsterhunter/images/f/ff/MH4G-Bone_Icon_White.png,Nakarkos Hardvertebra,8,6000,The echoing sound of this bone brings madness to all who hear it. Valuable and easy to work with.,Nakarkos
https://static.wikia.nocookie.net/monsterhunter/images/1/14/FourthGen-Hide_Icon_Dark_Blue.png,Nakarkos Azurehide,8,10000,The beautiful blue hide of a Nakarkos. Both incredibly strong and highly-prized.,Nakarkos
https://static.wikia.nocookie.net/monsterhunter/images/a/ac/FourthGen-Carapace_Icon_Dark_Blue.png,Scary Nakarkos ArmBrce,8,14500,A keratinized brace from the oral arm of a Nakarkos. Stickier and harder than ever.,Nakarkos
https://static.wikia.nocookie.net/monsterhunter/images/f/ff/MH4G-Bone_Icon_White.png,Lrg Nakarkos Cuttlebone,8,15250,"A huge white bone found inside the body of a Nakarkos. Though called a bone, it's more of a shell.",Nakarkos
https://static.wikia.nocookie.net/monsterhunter/images/f/f0/MH4G-Mantle_Icon_Blue.png,Nakarkos SecretSoulOrb,9,30000,An extremely rare jewel formed inside a Nakarkos from the remains of its prey.,Nakarkos
https://static.wikia.nocookie.net/monsterhunter/images/c/c9/MH4G-Medicine_Icon_Blue.png,Viscous Radiant Mucus,8,9600,Good quality Narkakos mucus. Keeps bone in good condition and can harden it too.,Nakarkos
https://static.wikia.nocookie.net/monsterhunter/images/3/3f/MH4G-Scale_Icon_White.png,Valstrax Scale+,6,1800,A high-quality Valstrax scale that can withstand movement at the speed of sound.,Valstrax
https://static.wikia.nocookie.net/monsterhunter/images/3/3f/MH4G-Scale_Icon_White.png,Valstrax Shard,8,5400,A faintly glittering silver Valstrax scale. Precious dragon scales like these were once used in rituals.,Valstrax
https://static.wikia.nocookie.net/monsterhunter/images/4/45/FourthGen-Carapace_Icon_White.png,Valstrax Carapace,6,1650,A sturdy Valstrax outer shell. Not even impacts at the speed of sound can mar it.,Valstrax
https://static.wikia.nocookie.net/monsterhunter/images/4/45/FourthGen-Carapace_Icon_White.png,Valstrax Cortex,8,4950,"A particularly hard shell inside Valstrax's outer shell. Light and strong, it's of the finest quality.",Valstrax
