icon,name,rarity,value,description,monster_name
https://static.wikia.nocookie.net/monsterhunter/images/0/09/FourthGen-Carapace_Icon_Yellow.png,Tigrex Carapace,6,2250,A material hardened by the sands of time. Sharp edges show the Tigrex's ferocity.,Tigrex
https://static.wikia.nocookie.net/monsterhunter/images/b/b1/MH4G-Monster_Parts_Icon_Yellow.png,Tigrex Tail,4,1250,This flexible and strong tail can make great equipment.,Tigrex
https://static.wikia.nocookie.net/monsterhunter/images/7/70/MH4G-Claw_Icon_Yellow.png,Tigrex Claw,4,700,A vicious foreclaw unique to the Tigrex. Other flying wyverns do not have it.,Tigrex
https://static.wikia.nocookie.net/monsterhunter/images/7/70/MH4G-Claw_Icon_Yellow.png,Tigrex Claw+,6,2100,A claw that time has sharpened into a horrible death sentence for prey.,Tigrex
https://static.wikia.nocookie.net/monsterhunter/images/7/70/MH4G-Claw_Icon_Yellow.png,Tigrex Fang,4,600,A terrifying fang used to crush prey. Makes all who see it quiver in fear.,Tigrex
https://static.wikia.nocookie.net/monsterhunter/images/7/70/MH4G-Claw_Icon_Yellow.png,Tigrex Fang+,6,1800,The sharp fang of a Tigrex. These fangs can cut any prey to shreds.,Tigrex
https://static.wikia.nocookie.net/monsterhunter/images/b/b1/MH4G-Monster_Parts_Icon_Yellow.png,Tigrex Scalp,5,2300,"Part of the head of a violent Tigrex. Looks terrifying, as if it is still alive.",Tigrex
https://static.wikia.nocookie.net/monsterhunter/images/b/b1/MH4G-Monster_Parts_Icon_Yellow.png,Tigrex Maw,7,6800,"The awe-inspiring jaws of a Tigrex, ready to crush both bone and spirit.",Tigrex
https://static.wikia.nocookie.net/monsterhunter/images/0/0f/MH4G-Scale_Icon_Yellow.png,Hyper Tigrex Scale,(?),(?),"Darker than normal Tigrex scales, this Hyper scale emits an ominous glow.",Tigrex
https://static.wikia.nocookie.net/monsterhunter/images/7/73/MH4G-Scale_Icon_Blue.png,Grimclaw Scale,6,730,A Grimclaw Tigrex scale. Dark and thickly layered. Features exceptional hardness.,Grimclaw Tigrex
https://static.wikia.nocookie.net/monsterhunter/images/7/73/MH4G-Scale_Icon_Blue.png,Grimclaw Scale+,7,2190,A superior Grimclaw Tigrex scale. A scale of the highest quality.,Grimclaw Tigrex
https://static.wikia.nocookie.net/monsterhunter/images/1/14/FourthGen-Carapace_Icon_Blue.png,Grimclaw Shell,6,1050,A Grimclaw Tigrex shell. You can see the thick blue blood vessels pulsating on its exterior.,Grimclaw Tigrex
https://static.wikia.nocookie.net/monsterhunter/images/1/14/FourthGen-Carapace_Icon_Blue.png,Grimclaw Carapace,7,3150,You can see the blue blood vessels pulsating on the exterior of the shell.,Grimclaw Tigrex
https://static.wikia.nocookie.net/monsterhunter/images/7/7f/FourthGen-Claw_Icon_Dark_Blue.png,Grimclaw Talon,6,980,A talon from a Grimclaw Tigrex. It's as frightening and deadly as it looks.,Grimclaw Tigrex
https://static.wikia.nocookie.net/monsterhunter/images/7/7f/FourthGen-Claw_Icon_Dark_Blue.png,Grimclaw Talon+,7,2940,A quality talon from a Grimclaw Tigrex. It's as frightening and deadly as it looks.,Grimclaw Tigrex
https://static.wikia.nocookie.net/monsterhunter/images/f/f0/MH4G-Ore_Icon_Light_Blue.png,Wyvern Crystal,6,4300,A mysterious crystal that glows with the energy of both light and dark spirits.,Ukanlos
https://static.wikia.nocookie.net/monsterhunter/images/4/45/FourthGen-Carapace_Icon_White.png,Ukanlos Carapace,6,5580,The minerals encrusted in this cold-infused shell make it surprisingly strong.,Ukanlos
https://static.wikia.nocookie.net/monsterhunter/images/3/3f/MH4G-Scale_Icon_White.png,Ukanlos Underscale,6,4500,"A thick, sharp belly scale. Cuts through snow, allowing Ukanlos to move easier.",Ukanlos
https://static.wikia.nocookie.net/monsterhunter/images/e/e4/MH4G-Claw_Icon_White.png,Ukanlos Digger,6,5700,An Ukanlos claw. Repeated voyages through the ice have twisted its shape.,Ukanlos
https://static.wikia.nocookie.net/monsterhunter/images/b/b4/MH4G-Monster_Parts_Icon_White.png,Ukanlos Fin+,6,8500,A huge dorsal fin with saw-like ridges at the tip that cut through anything.,Ukanlos
https://static.wikia.nocookie.net/monsterhunter/images/b/b4/MH4G-Monster_Parts_Icon_White.png,Ukanlos Tail,6,8000,The icy tail of Ukanlos. A single lash makes the air scream and the earth cry.,Ukanlos
https://static.wikia.nocookie.net/monsterhunter/images/b/b4/MH4G-Monster_Parts_Icon_White.png,Ukanlos Shoveljaw,6,9500,"Ukanlos's shovel-like jaw. Developed to shovel snow, one scoop can cause an avalanche.",Ukanlos
https://static.wikia.nocookie.net/monsterhunter/images/8/80/MH4G-Ball_Icon_Light_Blue.png,Ukanlos Gem,7,15000,A gem owned by a king who nearly ended the world. It seeks to destroy new owners.,Ukanlos
https://static.wikia.nocookie.net/monsterhunter/images/0/0f/MH4G-Scale_Icon_Yellow.png,Uragaan Scale,4,550,A hardened scale composed of ore that gives off a faint glow when exposed to light.,Uragaan
https://static.wikia.nocookie.net/monsterhunter/images/0/0f/MH4G-Scale_Icon_Yellow.png,Uragaan Scale+,6,1650,A strong scale formed by layers and layers of ore. Its hardness makes forging tricky.,Uragaan
https://static.wikia.nocookie.net/monsterhunter/images/0/09/FourthGen-Carapace_Icon_Yellow.png,Uragaan Shell,4,(?),"This strong, sturdy piece of exoskeleton makes armor that looks dull but works great.",Uragaan
https://static.wikia.nocookie.net/monsterhunter/images/0/09/FourthGen-Carapace_Icon_Yellow.png,Uragaan Carapace,6,2700,A hard Uragaan carapace. Its rigidity makes it quite a challenge to remove.,Uragaan
https://static.wikia.nocookie.net/monsterhunter/images/b/b1/MH4G-Monster_Parts_Icon_Yellow.png,Uragaan Jaw,4,1260,A crooked Uragaan jaw. Coated with melted minerals that have hardened over time.,Uragaan
https://static.wikia.nocookie.net/monsterhunter/images/b/b1/MH4G-Monster_Parts_Icon_Yellow.png,Uragaan Scute,4,1450,"Even more heat resistant than the Shell, this is said to protect sensitive organs.",Uragaan
https://static.wikia.nocookie.net/monsterhunter/images/b/b1/MH4G-Monster_Parts_Icon_Yellow.png,Uragaan Marrow,5,1800,Hard-to-obtain bone marrow used for special crafts as well as medicinal purposes.,Uragaan
https://static.wikia.nocookie.net/monsterhunter/images/1/16/MH4G-Ball_Icon_Yellow.png,Uragaan Ruby,7,7500,A precious Uragaan gem. Prized for its strengthening ability during the forging process.,Uragaan
https://static.wikia.nocookie.net/monsterhunter/images/0/0f/MH4G-Scale_Icon_Yellow.png,Hyper Uragaan Scale,6,1980,"Darker than normal Uragaan scales, this Hyper scale emits an ominous glow.",Uragaan
https://static.wikia.nocookie.net/monsterhunter/images/6/63/MH4G-Scale_Icon_Brown.png,Crystalbeard Scale,6,770,A Crystalbeard Uragaan scale. Contains unique ores that make it shine bright.,Crystalbeard Uragaan
https://static.wikia.nocookie.net/monsterhunter/images/6/63/MH4G-Scale_Icon_Brown.png,Crystalbeard Scale+,7,2310,A high-quality Crystalbeard Uragaan scale. Contains unique ores that make it shine bright.,Crystalbeard Uragaan
https://static.wikia.nocookie.net/monsterhunter/images/4/44/MH4G-Monster_Parts_Icon_Purple.png,Crystalbeard Jaw,6,1760,The jaw from a Crystalbeard Uragaan. Contains unique ores that make it shine bright.,Crystalbeard Uragaan
https://static.wikia.nocookie.net/monsterhunter/images/4/44/MH4G-Monster_Parts_Icon_Purple.png,Crystalbeard Maw,7,5280,A high-quality Crystalbeard Uragaan jaw. Contains unique ores that make it shine bright.,Crystalbeard Uragaan
https://static.wikia.nocookie.net/monsterhunter/images/9/9d/MH4G-Ore_Icon_Purple.png,Treasure Nugget,7,10000,A stone shard taken from a Crystalbeard Uragaan. Prized for the rare minerals within it.,Crystalbeard Uragaan
https://static.wikia.nocookie.net/monsterhunter/images/3/3e/MH4G-Hide_Icon_Blue.png,Velocidrome Hide,4,240,The hide of a Velociprey leader. It bears the scars of a leadership role.,Velocidrome
https://static.wikia.nocookie.net/monsterhunter/images/3/3e/MH4G-Hide_Icon_Blue.png,Velocidrome Hide+,6,720,(?),Velocidrome
https://static.wikia.nocookie.net/monsterhunter/images/a/a4/MH4G-Claw_Icon_Blue.png,Velocidrome Claw,4,200,The claw of an alpha Velocidrome. Sharp and blade-like.,Velocidrome
https://static.wikia.nocookie.net/monsterhunter/images/a/a4/MH4G-Claw_Icon_Blue.png,Velocidrome Claw+,6,600,The sharp claw of a Velocidrome. It can easily slice through prey.,Velocidrome
https://static.wikia.nocookie.net/monsterhunter/images/c/c2/MH4G-Monster_Parts_Icon_Blue.png,Velocidrome Head,5,560,A large head with a crest. You'd look pretty fierce if you put it on.,Velocidrome
https://static.wikia.nocookie.net/monsterhunter/images/a/ac/MH4G-Ball_Icon_Blue.png,Bird Wyvern Gem,7,4850,A valuable gem that can be harvested from Jaggi and other bird wyverns.,Velocidrome
https://static.wikia.nocookie.net/monsterhunter/images/9/9c/FourthGen-Carapace_Icon_Red.png,Volvidon Shell,4,350,The heat-resistant shell of a Volvidon. Unaffected even by boiling lava.,Volvidon
https://static.wikia.nocookie.net/monsterhunter/images/9/9c/FourthGen-Carapace_Icon_Red.png,Volvidon Carapace,6,1050,A thick Volvidon carapace. Extra elasticity means extreme pressure is required to forge it.,Volvidon
https://static.wikia.nocookie.net/monsterhunter/images/c/c9/MH4G-Claw_Icon_Red.png,Volvidon Claw,4,420,A claw from a Volvidon's forelegs. Dramatically increases the power of a wide swing.,Volvidon
https://static.wikia.nocookie.net/monsterhunter/images/c/c9/MH4G-Claw_Icon_Red.png,Volvidon Claw+,6,1260,"A hard, sharp Volvidon claw. Constant exposure to heat has tempered it like steel.",Volvidon
https://static.wikia.nocookie.net/monsterhunter/images/8/8b/MH4G-Monster_Parts_Icon_Red.png,Volvi Rickrack,4,750,The jagged shell of a Volvidon's back. Its high elasticity makes it ideal for crafting flexible gear.,Volvidon
https://static.wikia.nocookie.net/monsterhunter/images/a/aa/MH4G-Scale_Icon_Purple.png,Garuga Scale,4,490,Scale carved from Yian Garuga. It shines an ominous purple.,Yian Garuga
https://static.wikia.nocookie.net/monsterhunter/images/a/aa/MH4G-Scale_Icon_Purple.png,Garuga Scale+,6,1470,"Superior Garuga scale. Looks like a Kut-Ku scale, but it's much tougher.",Yian Garuga
https://static.wikia.nocookie.net/monsterhunter/images/1/1e/FourthGen-Carapace_Icon_Purple.png,Garuga Shell,4,650,"A rare item, also in great demand as a research material.",Yian Garuga
https://static.wikia.nocookie.net/monsterhunter/images/1/1e/FourthGen-Carapace_Icon_Purple.png,Garuga Carapace,6,1950,Garuga Shell that's become strong over the years. Great skill is needed to work.,Yian Garuga
https://static.wikia.nocookie.net/monsterhunter/images/4/44/MH4G-Monster_Parts_Icon_Purple.png,Garuga Ear,4,1500,Its shape and form show a different evolutionary path than Yian Kut-Ku.,Yian Garuga
https://static.wikia.nocookie.net/monsterhunter/images/4/44/MH4G-Monster_Parts_Icon_Purple.png,Garuga Auricle,6,3000,Well-developed Garuga Ear. It's said to heighten one's senses when crafted into armor.,Yian Garuga
https://static.wikia.nocookie.net/monsterhunter/images/5/5c/MH4G-Bone_Icon_Purple.png,Sharpened Beak,4,1800,The sharpened beak of a Yian Garuga. Looks fiercer than that of a Kut-Ku.,Yian Garuga
https://static.wikia.nocookie.net/monsterhunter/images/5/5c/MH4G-Bone_Icon_Purple.png,Rejuvenated Beak,6,3600,"A Yian Garuga beak. Its color, luster, and the jawline's angle have been restored.",Yian Garuga
https://static.wikia.nocookie.net/monsterhunter/images/4/44/MH4G-Monster_Parts_Icon_Purple.png,Garuga Wing,4,1950,A first class material that requires high crafting skills to work with.,Yian Garuga
https://static.wikia.nocookie.net/monsterhunter/images/4/44/MH4G-Monster_Parts_Icon_Purple.png,Garuga Tail,4,2000,The tail of a Yian Garuga. Responds to shocks by spouting a powerful venom.,Yian Garuga
https://static.wikia.nocookie.net/monsterhunter/images/4/44/MH4G-Monster_Parts_Icon_Purple.png,Garuga Mane,4,1800,Mane from a Yian Garuga. Unusually intimidating.,Yian Garuga
https://static.wikia.nocookie.net/monsterhunter/images/a/aa/MH4G-Scale_Icon_Purple.png,Hyper Garuga Scale,(?),(?),"Darker than normal Garuga scales, this Hyper scale emits an ominous glow.",Yian Garuga
https://static.wikia.nocookie.net/monsterhunter/images/e/e7/FourthGen-Scale_Icon_Dark_Purple.png,Deadeye Scale,6,690,A scale taken from a Deadeye Yian Garuga. Bears the scars of many hard-fought battles.,Deadeye Yian Garuga
https://static.wikia.nocookie.net/monsterhunter/images/e/e7/FourthGen-Scale_Icon_Dark_Purple.png,Deadeye Scale+,7,2070,A hardened scale of a Deadeye Yian Garuga. Bears the scars of many hard-fought battles.,Deadeye Yian Garuga
https://static.wikia.nocookie.net/monsterhunter/images/5/5d/FourthGen-Carapace_Icon_Dark_Purple.png,Deadeye Shell,6,910,The shell of a Deadeye Yian Garuga. Bears the scars of many hard-fought battles.,Deadeye Yian Garuga
https://static.wikia.nocookie.net/monsterhunter/images/5/5d/FourthGen-Carapace_Icon_Dark_Purple.png,Deadeye Carapace,7,2730,A hardened shell of a Deadeye Yian Garuga. Bears the scars of many hard-fought battles.,Deadeye Yian Garuga
https://static.wikia.nocookie.net/monsterhunter/images/3/32/MH4G-Scale_Icon_Pink.png,Kut-Ku Scale,4,250,Pink scale from a Kut-Ku. Fire resistant. Can be found in the field.,Yian Kut-Ku
https://static.wikia.nocookie.net/monsterhunter/images/3/32/MH4G-Scale_Icon_Pink.png,Kut-Ku Scale+,6,750,Superior scale from a Kut-Ku. Its size and weight make it look classier than normal.,Yian Kut-Ku
https://static.wikia.nocookie.net/monsterhunter/images/b/b7/FourthGen-Carapace_Icon_Pink.png,Kut-Ku Shell,4,345,The Fire-resistant shell of a Kut-Ku.,Yian Kut-Ku
https://static.wikia.nocookie.net/monsterhunter/images/b/b7/FourthGen-Carapace_Icon_Pink.png,Kut-Ku Carapace,6,1035,"Harder than Kut-Ku Shell, this material is also known as Gravite.",Yian Kut-Ku
https://static.wikia.nocookie.net/monsterhunter/images/9/9f/MH4G-Monster_Parts_Icon_Pink.png,Kut-Ku Ear,4,1280,The Fire-resistant ear of a Kut-Ku. Used to prevent Bowguns backfiring.,Yian Kut-Ku
https://static.wikia.nocookie.net/monsterhunter/images/9/9f/MH4G-Monster_Parts_Icon_Pink.png,Kut-Ku Auricle,6,2560,A Kut-Ku's Fire-resistant ear. The flexible material is a good base for armor.,Yian Kut-Ku
https://static.wikia.nocookie.net/monsterhunter/images/2/23/MH4G-Bone_Icon_Pink.png,Giant Beak,4,1500,"The huge, sturdy beak of a Yian Kut-Ku.",Yian Kut-Ku
https://static.wikia.nocookie.net/monsterhunter/images/2/23/MH4G-Bone_Icon_Pink.png,Splendid Beak,6,3000,"Finding a large, beautiful beak in this condition is quite rare! Splendid!",Yian Kut-Ku
https://static.wikia.nocookie.net/monsterhunter/images/c/c3/MH4G-Webbing_Icon_Pink.png,Kut-Ku Webbing,4,650,Webbing from a Kut-Ku wing. Better than animal skin as a fusing material.,Yian Kut-Ku
https://static.wikia.nocookie.net/monsterhunter/images/3/32/MH4G-Scale_Icon_Pink.png,Hyper Kut-Ku Scale,6,900,"Darker than normal Kut-Ku scales, this Hyper scale emits an ominous glow.",Yian Kut-Ku
https://static.wikia.nocookie.net/monsterhunter/images/4/4b/MH4G-Hide_Icon_Light_Blue.png,Zamtrios Hide+,6,1230,"A fine, stretchy hide. It tears only after new, harder skin has formed underneath.",Zamtrios
https://static.wikia.nocookie.net/monsterhunter/images/8/80/MH4G-Scale_Icon_Light_Blue.png,Zamtrios Scale+,6,2220,A fine scale that functions like sandpaper. Used to hone the edges of weapons.,Zamtrios
https://static.wikia.nocookie.net/monsterhunter/images/f/f8/MH4G-Monster_Parts_Icon_Light_Blue.png,Zamtrios Fin+,6,2490,A quality dorsal fin that's in high demand. Big fins go for a premium at market,Zamtrios
https://static.wikia.nocookie.net/monsterhunter/images/d/d7/MH4G-Claw_Icon_Light_Blue.png,Zamtrios Sawtooth,6,3600,(?),Zamtrios
https://static.wikia.nocookie.net/monsterhunter/images/f/f8/MH4G-Monster_Parts_Icon_Light_Blue.png,Zamtrios Tailblade,6,3240,(?),Zamtrios
https://static.wikia.nocookie.net/monsterhunter/images/4/4b/MH4G-Hide_Icon_Light_Blue.png,Hyper Zamtrios Hide,(?),(?),"Darker than normal Zamtrios hide, this Hyper hide emits an ominous glow.",Zamtrios
https://static.wikia.nocookie.net/monsterhunter/images/1/1f/FourthGen-Carapace_Icon_Teal.png,Zinogre Shell,4,650,A blue-green shell which stores electricity and works as a protective insulator.,Zinogre
https://static.wikia.nocookie.net/monsterhunter/images/1/1f/FourthGen-Carapace_Icon_Teal.png,Zinogre Carapace,6,1950,The teal carapace of a Zinogre. Its magnificence reveals the futility of facing the monarch.,Zinogre
https://static.wikia.nocookie.net/monsterhunter/images/3/39/MH4G-Hide_Icon_White.png,Zinogre Shockfur,4,490,"White fur that stores and magnifies electricity, which it retains even after carving.",Zinogre
https://static.wikia.nocookie.net/monsterhunter/images/3/39/MH4G-Hide_Icon_White.png,Zinogre Electrofur,6,1470,Zinogre fur said to store a high amount of electricity. Shines white from the charge.,Zinogre
https://static.wikia.nocookie.net/monsterhunter/images/0/0c/MH4G-Claw_Icon_Teal.png,Zinogre Horn,4,840,"The Zinogre's magnificent horn, which sends most of nature running for cover.",Zinogre
https://static.wikia.nocookie.net/monsterhunter/images/0/0c/MH4G-Claw_Icon_Teal.png,Zinogre Horn+,6,2520,"A pointed Zinogre horn. When carved, it can be used to grant equipment incomparable power.",Zinogre
https://static.wikia.nocookie.net/monsterhunter/images/0/0c/MH4G-Claw_Icon_Teal.png,Zinogre Claw,4,700,A sharp and tremendously powerful claw capable of quickly dicing up prey.,Zinogre
https://static.wikia.nocookie.net/monsterhunter/images/0/0c/MH4G-Claw_Icon_Teal.png,Zinogre Claw+,6,2100,"A sharp, high-voltage Zinogre claw. Its electrified attacks are truly brutal.",Zinogre
https://static.wikia.nocookie.net/monsterhunter/images/6/69/MH4G-Monster_Parts_Icon_Teal.png,Zinogre Tail,4,1200,The plate-covered tail of a Zinogre. It wields deadly force when swung.,Zinogre
https://static.wikia.nocookie.net/monsterhunter/images/6/69/MH4G-Monster_Parts_Icon_Teal.png,Zinogre Shocker,4,800,The ocher shell that once lined a Zinogre's body. Contains conductive lipids.,Zinogre
https://static.wikia.nocookie.net/monsterhunter/images/6/69/MH4G-Monster_Parts_Icon_Teal.png,Zinogre Shocker+,6,2400,A Zinogre shell that stores and releases electricity. Grants a thunder god's power to gear.,Zinogre
https://static.wikia.nocookie.net/monsterhunter/images/9/99/MH4G-Scale_Icon_Teal.png,Zinogre Plate,5,4850,A rare and intimidating trophy that seems to pulse with residual fury.,Zinogre
https://static.wikia.nocookie.net/monsterhunter/images/0/06/MH4G-Ball_Icon_Teal.png,Zinogre Jasper,7,9700,A rare gem sometimes produced inside a Zinogre's body. The monarch's power swells within.,Zinogre
https://static.wikia.nocookie.net/monsterhunter/images/1/1f/FourthGen-Carapace_Icon_Teal.png,Hyper Zinogre Shell,(?),(?),"Darker than normal Zinogre shell, this Hyper shell emits an ominous glow.",Zinogre
https://static.wikia.nocookie.net/monsterhunter/images/1/1c/FourthGen-Carapace_Icon_Light_Green.png,Thunderlord Shell,6,910,"A Thunderlord Zinogre shell. Even on its own, it shines a brilliant gold.",Thunderlord Zinogre
https://static.wikia.nocookie.net/monsterhunter/images/1/1c/FourthGen-Carapace_Icon_Light_Green.png,Thunderlord Carapace,7,2730,"A hardened Thunderlord Zinogre shell. Even on its own, it shines a brilliant gold.",Thunderlord Zinogre
https://static.wikia.nocookie.net/monsterhunter/images/1/18/MH4G-Hide_Icon_Light_Green.png,Thunderlord Shockfur,6,680,"A Thunderlord Zinogre pelt. Even on its own, it continues to give off electricity.",Thunderlord Zinogre
https://static.wikia.nocookie.net/monsterhunter/images/1/18/MH4G-Hide_Icon_Light_Green.png,Thunderlord Electrofur,7,2070,"A gold Thunderlord Zinogre pelt. Even on its own, it continues to give off electricity.",Thunderlord Zinogre
https://static.wikia.nocookie.net/monsterhunter/images/7/70/MH4G-Claw_Icon_Yellow.png,Thunderlord Horn,6,1170,"A Thunderlord Zinogre horn. Even on its own, it shines a brilliant gold.",Thunderlord Zinogre
https://static.wikia.nocookie.net/monsterhunter/images/7/70/MH4G-Claw_Icon_Yellow.png,Thunderlord Horn+,7,3510,"A fine Thunderlord Zinogre horn. Even on its own, it shines a brilliant gold.",Thunderlord Zinogre
https://static.wikia.nocookie.net/monsterhunter/images/1/1e/FourthGen-Carapace_Icon_Purple.png,Alatreon Scute,6,(?),"A unique plating that can protect against attacks, and even deflect blows.",Alatreon
https://static.wikia.nocookie.net/monsterhunter/images/a/aa/MH4G-Scale_Icon_Purple.png,Alatreon Plate,6,(?),This particular Alatreon scale grows in backwards. It is as sharp as a blade.,Alatreon
https://static.wikia.nocookie.net/monsterhunter/images/7/7c/MH4G-Claw_Icon_Purple.png,Alatreon Talon,6,(?),A talon capable of making weapons of untold power. Ridiculously sharp.,Alatreon
https://static.wikia.nocookie.net/monsterhunter/images/4/44/MH4G-Monster_Parts_Icon_Purple.png,Alatreon Webbing,6,(?),"At times this looks like a dark abyss; at others, like the coming of first light.",Alatreon
https://static.wikia.nocookie.net/monsterhunter/images/4/44/MH4G-Monster_Parts_Icon_Purple.png,Alatreon Tail,6,(?),"The tail from an Alatreon, previously thought to only have existed in legend.",Alatreon
https://static.wikia.nocookie.net/monsterhunter/images/7/7c/MH4G-Claw_Icon_Purple.png,Brkn Skypiercer,6,(?),A piece of the horn from atop an Alatreon's head. Broken due to the difficulty harvesting it.,Alatreon
https://static.wikia.nocookie.net/monsterhunter/images/7/7c/MH4G-Claw_Icon_Purple.png,Skypiercer,6,(?),Part of an Alatreon's convoluted horns.,Alatreon
https://static.wikia.nocookie.net/monsterhunter/images/f/f0/MH4G-Mantle_Icon_Blue.png,Azure Dragongem,7,(?),The legend to beat all legends. It is said to bring about the end of those who obtain it.,Alatreon
https://static.wikia.nocookie.net/monsterhunter/images/4/45/FourthGen-Carapace_Icon_White.png,Amatsu Carapace,6,5000,Black armor beaten by fierce winds into powerful defense for a celestial god.,Amatsu
https://static.wikia.nocookie.net/monsterhunter/images/9/98/MH4G-Webbing_Icon_White.png,Amatsu Webbing,6,4000,"Ethereal robes that make one appear to float, like something out of a fable.",Amatsu
https://static.wikia.nocookie.net/monsterhunter/images/e/e4/MH4G-Claw_Icon_White.png,Amatsu Horn,6,10000,A horn carved from an Amatsu. The unblemished horns are proof of its strength.,Amatsu
https://static.wikia.nocookie.net/monsterhunter/images/e/e4/MH4G-Claw_Icon_White.png,Amatsu Claw+,6,6000,The incredibly sharp claw of an Amatsu. Just seeing the claw will instill fear of its owner.,Amatsu
https://static.wikia.nocookie.net/monsterhunter/images/b/b4/MH4G-Monster_Parts_Icon_White.png,Amatsu Tail,6,9500,"The tail of the Storm Dragon. It is very tough, which helps maneuverability in the storm.",Amatsu
https://static.wikia.nocookie.net/monsterhunter/images/b/b4/MH4G-Monster_Parts_Icon_White.png,Amatsu Pleura,6,9000,A chestplate that is said to steal the future of those who bathe in its passionate light.,Amatsu
https://static.wikia.nocookie.net/monsterhunter/images/8/82/MH4G-Sac_Icon_White.png,Storm Vesicle,6,4800,Unique organ that stores large amounts of water. Even a sliver can power up your gear.,Amatsu
https://static.wikia.nocookie.net/monsterhunter/images/e/e5/MH4G-Mantle_Icon_Light_Blue.png,Heavenly Dragongem,7,20000,The root of the celestial gods' power. It grants their far-reaching vision.,Amatsu
https://static.wikia.nocookie.net/monsterhunter/images/1/1f/MH4G-Medicine_Icon_Red.png,Elder Dragon Blood,5,1500,"Contains an unknown ingredient, the object of much scholarly research.",Chameleos
https://static.wikia.nocookie.net/monsterhunter/images/c/c6/MH4G-Hide_Icon_Purple.png,Chameleos Hide,4,1250,"This hide is so strange to the touch, you'll want to rub it all over your face.",Chameleos
https://static.wikia.nocookie.net/monsterhunter/images/c/c6/MH4G-Hide_Icon_Purple.png,Chameleos Hide+,6,3750,"Superior hide of Chameleos. Strange to the touch, but very durable.",Chameleos
https://static.wikia.nocookie.net/monsterhunter/images/7/7c/MH4G-Claw_Icon_Purple.png,Chameleos Horn,4,2680,Faintly glows with a white light. Great for interior decorating.,Chameleos
https://static.wikia.nocookie.net/monsterhunter/images/7/7c/MH4G-Claw_Icon_Purple.png,Chameleos Spike,6,22250,"A sharp horn of a Chameleos. Strong and hard, but strangely easy to work with.",Chameleos
https://static.wikia.nocookie.net/monsterhunter/images/7/7c/MH4G-Claw_Icon_Purple.png,Chameleos Claw,4,(?),"Thin, yet incredibly strong and very easy to work with during crafting.",Chameleos
https://static.wikia.nocookie.net/monsterhunter/images/7/7c/MH4G-Claw_Icon_Purple.png,Chameleos Claw+,6,8400,"Sharpened claw of a Chameleos. Small and sharp, but still valued for being easy to work with.",Chameleos
https://static.wikia.nocookie.net/monsterhunter/images/e/e1/MH4G-Webbing_Icon_Purple.png,Chameleos Webbing,4,1760,"Thin, light wing webbing. The inner part of the webbing is highly durable.",Chameleos
https://static.wikia.nocookie.net/monsterhunter/images/4/44/MH4G-Monster_Parts_Icon_Purple.png,Chameleos Tail,4,(?),The distinctive tail of Chameleos. Feels very strange.,Chameleos
https://static.wikia.nocookie.net/monsterhunter/images/7/75/MH4G-Ball_Icon_Purple.png,Chameleos Gem,6,12000,A rare gem formed inside Chameleos. It has a multi-colored glow.,Chameleos
https://static.wikia.nocookie.net/monsterhunter/images/3/39/MH4G-Hide_Icon_White.png,Kirin Hide,4,680,"A rare and lovely hide, but difficult to carve loose and dangerous to handle.",Kirin
https://static.wikia.nocookie.net/monsterhunter/images/3/39/MH4G-Hide_Icon_White.png,Kirin Hide+,6,2100,A rare and lovely hide. This one is undamaged: proof of its former owner's strength.,Kirin
https://static.wikia.nocookie.net/monsterhunter/images/b/b4/MH4G-Monster_Parts_Icon_White.png,Kirin Mane,4,2500,"A rare, dashing mane that retains its dignity even after being cut free.",Kirin
https://static.wikia.nocookie.net/monsterhunter/images/b/b4/MH4G-Monster_Parts_Icon_White.png,Kirin Thundertail,4,4000,"A rare tail, overflowing with elegance, charged with electricity.",Kirin
https://static.wikia.nocookie.net/monsterhunter/images/e/e4/MH4G-Claw_Icon_White.png,Kirin Thunderhorn,4,1800,"The horn of Kirin, as powerful as a lightning bolt. Exquisite material.",Kirin
https://static.wikia.nocookie.net/monsterhunter/images/a/a4/MH4G-Claw_Icon_Blue.png,Kirin Azure Horn,6,5400,"An azure horn, rare even among Kirin Horns. Gives off a divine light.",Kirin
https://static.wikia.nocookie.net/monsterhunter/images/1/1c/FourthGen-Carapace_Icon_Grey.png,Daora Shell,4,1300,The shining silver Kushala Daora shell is solid and highly useful.,Kushala Daora
https://static.wikia.nocookie.net/monsterhunter/images/1/1c/FourthGen-Carapace_Icon_Grey.png,Daora Carapace,6,3900,A shell hardened by time. Crafting it is incredibly difficult.,Kushala Daora
https://static.wikia.nocookie.net/monsterhunter/images/d/d3/MH4G-Scale_Icon_Grey.png,Daora Scale,4,800,A scale that glows a dull silver. Hard enough to serve as an abrasive for weapons.,Kushala Daora
https://static.wikia.nocookie.net/monsterhunter/images/d/d3/MH4G-Scale_Icon_Grey.png,Daora Dragon Scale+,6,2000,High-quality scale from Kushala Daora. It is said to surpass steel.,Kushala Daora
https://static.wikia.nocookie.net/monsterhunter/images/0/07/MH4G-Webbing_Icon_Grey.png,Daora Webbing,4,1800,Hard to craft but highly compatible with metals. Valued for its light weight.,Kushala Daora
https://static.wikia.nocookie.net/monsterhunter/images/5/5c/MH4G-Claw_Icon_Grey.png,Daora Horn,4,2450,The gallant horn of Daora. Using it requires extra-ordinary experience.,Kushala Daora
